"ClosestStart","WeeksSinceStart","Date_start","Date_end","IntStart","IntEnd","Observations","SSS","dist_turnover","intercept","slope"
15,0,2015-05-05,2015-05-11,2015-05-05,2015-05-11,2,"on",153,-311427.930525687,18.8161438874968
16,0,2015-05-11,2015-05-18,2015-05-11,2015-05-18,2,"on",147,105367.02130931,-6.34351757785374
17,0,2015-05-18,2015-06-01,2015-05-18,2015-06-01,3,"on",140,-40423.8202443745,2.4534828398226
21,0,2015-06-15,2015-06-22,2015-06-09,2015-06-23,2,"on",118,122990.870909344,-7.38719291499602
23,0,2015-07-06,2015-07-13,2015-06-30,2015-07-16,2,"on",97,166299.303501833,-9.96430610000198
25,0,2015-07-20,2015-07-27,2015-07-17,2015-07-27,2,"on",80,-421519.859543052,25.3837083571293
28,0,2015-08-10,2015-09-07,2015-08-08,2015-10-05,5,"on",58,-182798.0704984,11.0340322878591
28,1,2015-09-07,2015-09-28,2015-08-08,2015-10-05,4,"on",58,-177916.777428029,10.7553962835714
29,0,2016-04-18,2016-05-16,2016-04-16,2016-06-10,5,"on",174,-93250.465752409,5.52431609999959
29,1,2016-05-16,2016-06-06,2016-04-16,2016-06-10,6,"on",174,-89535.7389899492,5.30447348495654
30,0,2016-06-13,2016-07-05,2016-06-10,2016-07-25,6,"on",119,-100238.039747288,5.93457569268756
30,1,2016-07-11,2016-07-24,2016-06-10,2016-07-25,3,"on",119,-327210.229126356,19.2923670015847
33,0,2016-08-01,2016-08-26,2016-07-28,2016-08-26,4,"on",71,-213383.556474931,12.5775171434771
34,0,2016-08-26,2016-09-20,2016-08-26,2016-10-07,4,"on",42,-117342.762315995,6.9486066024197
36,0,2017-04-24,2017-05-15,2017-04-19,2017-10-25,4,"on",189,-50277.9997042336,2.91690834098277
36,1,2017-05-22,2017-06-12,2017-04-19,2017-10-25,6,"on",189,-116407.964083612,6.73872153393802
36,2,2017-06-20,2017-07-17,2017-04-19,2017-10-25,6,"on",189,-240872.788108303,13.913510050467
36,3,2017-07-24,2017-08-14,2017-04-19,2017-10-25,4,"on",189,-544437.784661273,31.3796302121429
36,4,2017-08-22,2017-09-11,2017-04-19,2017-10-25,4,"on",189,83699.1980653776,-4.74724010729136
36,5,2017-09-18,2017-10-16,2017-04-19,2017-10-25,5,"on",189,-82257.6898496585,4.8013945285711
36,6,2017-10-16,2017-10-23,2017-04-19,2017-10-25,2,"on",189,-1471144.51007889,84.3642058070977
38,0,2018-04-30,2018-05-21,2018-04-24,2018-07-19,4,"on",180,-452522.369755715,25.661293485
38,1,2018-05-28,2018-06-18,2018-04-24,2018-07-19,4,"on",180,-333575.08555883,18.918090015
38,2,2018-06-25,2018-07-16,2018-04-24,2018-07-19,4,"on",180,-500922.899136321,28.3594934428571
40,0,2018-07-23,2018-08-06,2018-07-20,2018-08-09,3,"off",93,-759670.320094973,42.9333054928657
42,0,2018-08-13,2018-09-03,2018-08-10,2018-10-21,4,"off",72,376101.667905838,-21.0388822721428
42,1,2018-09-10,2018-10-08,2018-08-10,2018-10-21,5,"off",72,603057.901601561,-33.7551552382758
43,0,2019-06-03,2019-06-17,2019-06-03,2019-06-17,3,"on",149,-207721.589911699,11.5382923964372
44,0,2019-07-08,2019-07-15,2019-07-08,2019-07-18,2,"on",114,424726.433063155,-23.4176912928618
45,0,2019-08-05,2019-08-19,2019-08-05,2019-08-19,3,"on",86,17186.07387351,-0.858911667856512
46,0,2019-09-02,2019-09-27,2019-09-02,2019-10-30,3,"on",58,-468510.692479998,25.9234384762573
46,1,2019-10-11,2019-10-23,2019-09-02,2019-10-30,3,"on",58,930856.66011047,-51.0595619112513
47,0,2019-06-17,2019-07-08,2019-06-17,2019-07-08,4,"off",135,-420035.589803061,23.2944237628571
48,0,2019-07-29,2019-08-05,2019-07-18,2019-08-05,2,"off",104,-844084.465548247,46.694262349975
49,0,2019-08-19,2019-09-02,2019-08-19,2019-09-02,3,"off",72,-105773.912008554,5.92804279901038
