"","n","val","Year"
"1",1,1.28064924994791,2013
"2",2,1.41632591915729,2013
"3",3,1.36843904111545,2013
"4",4,1.4584392468116,2013
"5",5,1.54409546717407,2013
"6",6,1.62611717576648,2013
"7",7,1.57148321283373,2013
"8",8,1.7351810942689,2013
"9",9,1.89971453806846,2013
"10",10,1.87450380512929,2013
"11",11,2.03646862341777,2013
"12",12,2.02629722790119,2013
"13",13,2.1616314760312,2013
"14",14,2.10070104204273,2013
"15",1,0.542964189421161,2014
"16",2,0.590669785522249,2014
"17",3,0.647804400990253,2014
"18",4,0.653365349928935,2014
"19",5,0.649045953516397,2014
"20",6,0.736229497488034,2014
"21",7,0.754859322549251,2014
"22",8,0.822781500874804,2014
"23",9,0.779753807512703,2014
"24",10,0.911777951477093,2014
"25",11,0.923594794130357,2014
"26",12,0.937289599137749,2014
"27",13,1.01953236123292,2014
"28",14,1.04510522740371,2014
"29",1,0.913177696009398,2015
"30",2,0.937270553463085,2015
"31",3,0.941723059912541,2015
"32",4,1.02611576126484,2015
"33",5,1.03176588353572,2015
"34",6,0.957108118722791,2015
"35",7,1.03027036751273,2015
"36",8,1.47140292539245,2015
"37",9,1.48239212926024,2015
"38",10,1.46382382443024,2015
"39",11,1.545689613894,2015
"40",12,1.60115473244327,2015
"41",13,1.51989019770821,2015
"42",14,1.6033848487249,2015
"43",1,1.1305938787014,2016
"44",2,1.1269639861456,2016
"45",3,1.30098884522488,2016
"46",4,1.3947093724361,2016
"47",5,1.56806332938872,2016
"48",6,1.50606062136379,2016
"49",7,1.68020577380204,2016
"50",8,1.78701880542517,2016
"51",9,1.83353729787822,2016
"52",10,2.03576737035055,2016
"53",11,2.09398237028877,2016
"54",12,2.2608757837374,2016
"55",13,2.31004750925647,2016
"56",14,2.45226515770278,2016
"57",1,NA,2017
"58",2,NA,2017
"59",3,NA,2017
"60",4,NA,2017
"61",5,NA,2017
"62",6,NA,2017
"63",7,NA,2017
"64",8,NA,2017
"65",9,NA,2017
"66",10,NA,2017
"67",11,NA,2017
"68",12,NA,2017
"69",13,NA,2017
"70",14,NA,2017
"71",1,0.447605825101132,2018
"72",2,0.421742392428347,2018
"73",3,0.431948516899631,2018
"74",4,0.487404580531693,2018
"75",5,0.53373320473403,2018
"76",6,0.530499746674278,2018
"77",7,0.526040121306543,2018
"78",8,0.646824947923573,2018
"79",9,0.603628480263505,2018
"80",10,0.616422922895027,2018
"81",11,0.652206296442614,2018
"82",12,0.687059343764988,2018
"83",13,0.685872213589558,2018
"84",14,0.669321194979864,2018
"85",1,1.05554773535649,2019
"86",2,1.03550854888016,2019
"87",3,1.09831156440457,2019
"88",4,1.21352283264801,2019
"89",5,1.25349071709223,2019
"90",6,1.24007610204398,2019
"91",7,1.24836440099528,2019
"92",8,1.42560582249185,2019
"93",9,1.41732296027187,2019
"94",10,1.46756940160953,2019
"95",11,1.56783843267792,2019
"96",12,1.57473080258475,2019
"97",13,1.60229073742326,2019
"98",14,1.60021436114685,2019
